sample,point,target_x,target_y,target_z,rtt_ms,success,err_norm,joints_j1,joints_j2,joints_j3,joints_j4,joints_j5,joints_j6
41838,A,475.0,0.0,635.0,1.2222999994264683,,,0.0,0.0,0.0,0.0,0.0,0.0
41839,B,475.0,0.0,635.0,1.3704999992114608,,,0.0,0.0,0.0,0.0,0.0,0.0
41840,A,475.0,0.0,635.0,1.5040999996926985,,,0.0,0.0,0.0,0.0,0.0,0.0
41841,B,475.0,0.0,635.0,1.2411000006977702,,,0.0,0.0,0.0,0.0,0.0,0.0
41842,A,475.0,0.0,635.0,1.2176000000181375,,,0.0,0.0,0.0,0.0,0.0,0.0
41843,B,475.0,0.0,635.0,1.3347000003705034,,,0.0,0.0,0.0,0.0,0.0,0.0
41844,A,475.0,0.0,635.0,1.3755999998465995,,,0.0,0.0,0.0,0.0,0.0,0.0
41845,B,475.0,0.0,635.0,1.2968000000910251,,,0.0,0.0,0.0,0.0,0.0,0.0
41846,A,475.0,0.0,635.0,1.2516000006144168,,,0.0,0.0,0.0,0.0,0.0,0.0
41847,B,475.0,0.0,635.0,1.4253999997890787,,,0.0,0.0,0.0,0.0,0.0,0.0
41848,A,475.0,0.0,635.0,1.5906999997241655,,,0.0,0.0,0.0,0.0,0.0,0.0
41849,B,475.0,0.0,635.0,1.3076000004730304,,,0.0,0.0,0.0,0.0,0.0,0.0
41850,A,475.0,0.0,635.0,1.2263000007806113,,,0.0,0.0,0.0,0.0,0.0,0.0
41851,B,475.0,0.0,635.0,1.3704000002690009,,,0.0,0.0,0.0,0.0,0.0,0.0
41852,A,475.0,0.0,635.0,1.5773000004628557,,,0.0,0.0,0.0,0.0,0.0,0.0
41853,B,475.0,0.0,635.0,1.2513000001490582,,,0.0,0.0,0.0,0.0,0.0,0.0
41854,A,475.0,0.0,635.0,1.2707000005320879,,,0.0,0.0,0.0,0.0,0.0,0.0
41855,B,475.0,0.0,635.0,1.4443000000028405,,,0.0,0.0,0.0,0.0,0.0,0.0
41856,A,475.0,0.0,635.0,1.435499999388412,,,0.0,0.0,0.0,0.0,0.0,0.0
41857,B,475.0,0.0,635.0,1.2533999997685896,,,0.0,0.0,0.0,0.0,0.0,0.0
41858,A,475.0,0.0,635.0,1.2233999996169587,,,0.0,0.0,0.0,0.0,0.0,0.0
41859,B,475.0,0.0,635.0,1.4252000000851694,,,0.0,0.0,0.0,0.0,0.0,0.0
41860,A,475.0,0.0,635.0,1.5756000002511428,,,0.0,0.0,0.0,0.0,0.0,0.0
41861,B,475.0,0.0,635.0,1.2784000000465312,,,0.0,0.0,0.0,0.0,0.0,0.0
41862,A,475.0,0.0,635.0,1.1955999998463085,,,0.0,0.0,0.0,0.0,0.0,0.0
41863,B,475.0,0.0,635.0,1.3797999999951571,,,0.0,0.0,0.0,0.0,0.0,0.0
41864,A,475.0,0.0,635.0,1.5989000003173715,,,0.0,0.0,0.0,0.0,0.0,0.0
41865,B,475.0,0.0,635.0,1.3566000006903778,,,0.0,0.0,0.0,0.0,0.0,0.0
41866,A,475.0,0.0,635.0,1.2329999999565189,,,0.0,0.0,0.0,0.0,0.0,0.0
41867,B,475.0,0.0,635.0,1.4372000005096197,,,0.0,0.0,0.0,0.0,0.0,0.0
41868,A,475.0,0.0,635.0,1.478799999858893,,,0.0,0.0,0.0,0.0,0.0,0.0
41869,B,475.0,0.0,635.0,1.211900000271271,,,0.0,0.0,0.0,0.0,0.0,0.0
41870,A,475.0,0.0,635.0,1.1854000003950205,,,0.0,0.0,0.0,0.0,0.0,0.0
41871,B,475.0,0.0,635.0,1.3226999999460531,,,0.0,0.0,0.0,0.0,0.0,0.0
41872,A,475.0,0.0,635.0,1.7510999996375176,,,0.0,0.0,0.0,0.0,0.0,0.0
41873,B,475.0,0.0,635.0,1.2489000000641681,,,0.0,0.0,0.0,0.0,0.0,0.0
41874,A,475.0,0.0,635.0,1.1722999997800798,,,0.0,0.0,0.0,0.0,0.0,0.0
41875,B,475.0,0.0,635.0,1.3933000000179163,,,0.0,0.0,0.0,0.0,0.0,0.0
41876,A,475.0,0.0,635.0,1.5616000000591157,,,0.0,0.0,0.0,0.0,0.0,0.0
41877,B,475.0,0.0,635.0,1.4264000001276145,,,0.0,0.0,0.0,0.0,0.0,0.0
41878,A,475.0,0.0,635.0,1.2628999993467005,,,0.0,0.0,0.0,0.0,0.0,0.0
41879,B,475.0,0.0,635.0,1.3361000001168577,,,0.0,0.0,0.0,0.0,0.0,0.0
41880,A,475.0,0.0,635.0,1.4660999995612656,,,0.0,0.0,0.0,0.0,0.0,0.0
41881,B,475.0,0.0,635.0,1.3563000002250192,,,0.0,0.0,0.0,0.0,0.0,0.0
41882,A,475.0,0.0,635.0,1.2672000002567074,,,0.0,0.0,0.0,0.0,0.0,0.0
41883,B,475.0,0.0,635.0,1.355699999294302,,,0.0,0.0,0.0,0.0,0.0,0.0
41884,A,475.0,0.0,635.0,1.5776000000187196,,,0.0,0.0,0.0,0.0,0.0,0.0
41885,B,475.0,0.0,635.0,1.3319999998202547,,,0.0,0.0,0.0,0.0,0.0,0.0
41886,A,475.0,0.0,635.0,1.2899000003017136,,,0.0,0.0,0.0,0.0,0.0,0.0
41887,B,475.0,0.0,635.0,1.3044999996054685,,,0.0,0.0,0.0,0.0,0.0,0.0
41888,A,475.0,0.0,635.0,1.4551999993273057,,,0.0,0.0,0.0,0.0,0.0,0.0
41889,B,475.0,0.0,635.0,1.302699999541801,,,0.0,0.0,0.0,0.0,0.0,0.0
41890,A,475.0,0.0,635.0,1.270499999918684,,,0.0,0.0,0.0,0.0,0.0,0.0
41891,B,475.0,0.0,635.0,1.324400000157766,,,0.0,0.0,0.0,0.0,0.0,0.0
41892,A,475.0,0.0,635.0,1.5013000001999899,,,0.0,0.0,0.0,0.0,0.0,0.0
41893,B,475.0,0.0,635.0,1.2579000003825058,,,0.0,0.0,0.0,0.0,0.0,0.0
41894,A,475.0,0.0,635.0,1.2504999995144317,,,0.0,0.0,0.0,0.0,0.0,0.0
41895,B,475.0,0.0,635.0,1.3681000000360655,,,0.0,0.0,0.0,0.0,0.0,0.0
41896,A,475.0,0.0,635.0,1.4670999998998013,,,0.0,0.0,0.0,0.0,0.0,0.0
41897,B,475.0,0.0,635.0,1.3124000006428105,,,0.0,0.0,0.0,0.0,0.0,0.0
41898,A,475.0,0.0,635.0,1.253299999916635,,,0.0,0.0,0.0,0.0,0.0,0.0
41899,B,475.0,0.0,635.0,1.2473999995563645,,,0.0,0.0,0.0,0.0,0.0,0.0
41900,A,475.0,0.0,635.0,1.460399999814399,,,0.0,0.0,0.0,0.0,0.0,0.0
41901,B,475.0,0.0,635.0,1.3049999997747364,,,0.0,0.0,0.0,0.0,0.0,0.0
41902,A,475.0,0.0,635.0,1.3318999999683,,,0.0,0.0,0.0,0.0,0.0,0.0
41903,B,475.0,0.0,635.0,1.3475999994625454,,,0.0,0.0,0.0,0.0,0.0,0.0
41904,A,475.0,0.0,635.0,1.5193999997791252,,,0.0,0.0,0.0,0.0,0.0,0.0
41905,B,475.0,0.0,635.0,1.4006000001245411,,,0.0,0.0,0.0,0.0,0.0,0.0
41906,A,475.0,0.0,635.0,1.3407999995251885,,,0.0,0.0,0.0,0.0,0.0,0.0
41907,B,475.0,0.0,635.0,1.3837999995303107,,,0.0,0.0,0.0,0.0,0.0,0.0
41908,A,475.0,0.0,635.0,1.4091999992160709,,,0.0,0.0,0.0,0.0,0.0,0.0
41909,B,475.0,0.0,635.0,1.2925999999424675,,,0.0,0.0,0.0,0.0,0.0,0.0
41910,A,475.0,0.0,635.0,1.2730999997074832,,,0.0,0.0,0.0,0.0,0.0,0.0
41911,B,475.0,0.0,635.0,1.3028000003032503,,,0.0,0.0,0.0,0.0,0.0,0.0
41912,A,475.0,0.0,635.0,1.3797999999951571,,,0.0,0.0,0.0,0.0,0.0,0.0
41913,B,475.0,0.0,635.0,1.3194000002840767,,,0.0,0.0,0.0,0.0,0.0,0.0
41914,A,475.0,0.0,635.0,1.2305999998716288,,,0.0,0.0,0.0,0.0,0.0,0.0
41915,B,475.0,0.0,635.0,1.258600000255683,,,0.0,0.0,0.0,0.0,0.0,0.0
41916,A,475.0,0.0,635.0,1.4434000004257541,,,0.0,0.0,0.0,0.0,0.0,0.0
41917,B,475.0,0.0,635.0,1.4022000004842994,,,0.0,0.0,0.0,0.0,0.0,0.0
41918,A,475.0,0.0,635.0,1.2986000001546927,,,0.0,0.0,0.0,0.0,0.0,0.0
41919,B,475.0,0.0,635.0,1.2399000006553251,,,0.0,0.0,0.0,0.0,0.0,0.0
41920,A,475.0,0.0,635.0,1.4576000003216905,,,0.0,0.0,0.0,0.0,0.0,0.0
41921,B,475.0,0.0,635.0,1.319599999987986,,,0.0,0.0,0.0,0.0,0.0,0.0
41922,A,475.0,0.0,635.0,1.254799999514944,,,0.0,0.0,0.0,0.0,0.0,0.0
41923,B,475.0,0.0,635.0,1.3479999997798586,,,0.0,0.0,0.0,0.0,0.0,0.0
41924,A,475.0,0.0,635.0,1.318399999945541,,,0.0,0.0,0.0,0.0,0.0,0.0
41925,B,475.0,0.0,635.0,1.3859999999112915,,,0.0,0.0,0.0,0.0,0.0,0.0
41926,A,475.0,0.0,635.0,1.278200000342622,,,0.0,0.0,0.0,0.0,0.0,0.0
41927,B,475.0,0.0,635.0,1.2524000003395486,,,0.0,0.0,0.0,0.0,0.0,0.0
41928,A,475.0,0.0,635.0,1.3367000001380802,,,0.0,0.0,0.0,0.0,0.0,0.0
41929,B,475.0,0.0,635.0,1.5372000007118913,,,0.0,0.0,0.0,0.0,0.0,0.0
41930,A,475.0,0.0,635.0,1.26780000027793,,,0.0,0.0,0.0,0.0,0.0,0.0
41931,B,475.0,0.0,635.0,1.2528000006568618,,,0.0,0.0,0.0,0.0,0.0,0.0
41932,A,475.0,0.0,635.0,1.3250000001789886,,,0.0,0.0,0.0,0.0,0.0,0.0
41933,B,475.0,0.0,635.0,1.4443999998547952,,,0.0,0.0,0.0,0.0,0.0,0.0
41934,A,475.0,0.0,635.0,1.3275000001158332,,,0.0,0.0,0.0,0.0,0.0,0.0
41935,B,475.0,0.0,635.0,1.2627999994947459,,,0.0,0.0,0.0,0.0,0.0,0.0
41936,A,475.0,0.0,635.0,1.341600000159815,,,0.0,0.0,0.0,0.0,0.0,0.0
41937,B,475.0,0.0,635.0,1.3773000000583124,,,0.0,0.0,0.0,0.0,0.0,0.0
41938,A,475.0,0.0,635.0,1.2653000003410853,,,0.0,0.0,0.0,0.0,0.0,0.0
41939,B,475.0,0.0,635.0,1.234899999872141,,,0.0,0.0,0.0,0.0,0.0,0.0
41940,A,475.0,0.0,635.0,1.2623999991774326,,,0.0,0.0,0.0,0.0,0.0,0.0
41941,B,475.0,0.0,635.0,1.6044999993027886,,,0.0,0.0,0.0,0.0,0.0,0.0
41942,A,475.0,0.0,635.0,1.36579999980313,,,0.0,0.0,0.0,0.0,0.0,0.0
41943,B,475.0,0.0,635.0,1.2727999992421246,,,0.0,0.0,0.0,0.0,0.0,0.0
41944,A,475.0,0.0,635.0,1.2655999998969492,,,0.0,0.0,0.0,0.0,0.0,0.0
41945,B,475.0,0.0,635.0,1.6968999998425716,,,0.0,0.0,0.0,0.0,0.0,0.0
41946,A,475.0,0.0,635.0,1.3622000005852897,,,0.0,0.0,0.0,0.0,0.0,0.0
41947,B,475.0,0.0,635.0,1.2485000006563496,,,0.0,0.0,0.0,0.0,0.0,0.0
41948,A,475.0,0.0,635.0,1.4396999995369697,,,0.0,0.0,0.0,0.0,0.0,0.0
41949,B,475.0,0.0,635.0,1.443699999981618,,,0.0,0.0,0.0,0.0,0.0,0.0
41950,A,475.0,0.0,635.0,1.407400000061898,,,0.0,0.0,0.0,0.0,0.0,0.0
41951,B,475.0,0.0,635.0,1.2267999991308898,,,0.0,0.0,0.0,0.0,0.0,0.0
41952,A,475.0,0.0,635.0,1.2805000005755574,,,0.0,0.0,0.0,0.0,0.0,0.0
41953,B,475.0,0.0,635.0,1.788700000361132,,,0.0,0.0,0.0,0.0,0.0,0.0
41954,A,475.0,0.0,635.0,1.2475999992602738,,,0.0,0.0,0.0,0.0,0.0,0.0
41955,B,475.0,0.0,635.0,1.3523999996323255,,,0.0,0.0,0.0,0.0,0.0,0.0
41956,A,475.0,0.0,635.0,1.385900000059337,,,0.0,0.0,0.0,0.0,0.0,0.0
41957,B,475.0,0.0,635.0,1.7437999995308928,,,0.0,0.0,0.0,0.0,0.0,0.0
41958,A,475.0,0.0,635.0,1.2754999997923733,,,0.0,0.0,0.0,0.0,0.0,0.0
41959,B,475.0,0.0,635.0,1.2085000007573399,,,0.0,0.0,0.0,0.0,0.0,0.0
41960,A,475.0,0.0,635.0,1.355600000351842,,,0.0,0.0,0.0,0.0,0.0,0.0
41961,B,475.0,0.0,635.0,1.530599999568949,,,0.0,0.0,0.0,0.0,0.0,0.0
41962,A,475.0,0.0,635.0,1.311800000621588,,,0.0,0.0,0.0,0.0,0.0,0.0
41963,B,475.0,0.0,635.0,1.274100000046019,,,0.0,0.0,0.0,0.0,0.0,0.0
41964,A,475.0,0.0,635.0,1.338999999461521,,,0.0,0.0,0.0,0.0,0.0,0.0
41965,B,475.0,0.0,635.0,1.4623999995819759,,,0.0,0.0,0.0,0.0,0.0,0.0
41966,A,475.0,0.0,635.0,1.2757000004057772,,,0.0,0.0,0.0,0.0,0.0,0.0
41967,B,475.0,0.0,635.0,1.2796999999409309,,,0.0,0.0,0.0,0.0,0.0,0.0
41968,A,475.0,0.0,635.0,1.308699999754026,,,0.0,0.0,0.0,0.0,0.0,0.0
41969,B,475.0,0.0,635.0,1.529399999526504,,,0.0,0.0,0.0,0.0,0.0,0.0
41970,A,475.0,0.0,635.0,1.2947000004714937,,,0.0,0.0,0.0,0.0,0.0,0.0
41971,B,475.0,0.0,635.0,1.2299999998504063,,,0.0,0.0,0.0,0.0,0.0,0.0
41972,A,475.0,0.0,635.0,1.2902999997095321,,,0.0,0.0,0.0,0.0,0.0,0.0
41973,B,475.0,0.0,635.0,1.523099999758415,,,0.0,0.0,0.0,0.0,0.0,0.0
41974,A,475.0,0.0,635.0,1.3161999995645601,,,0.0,0.0,0.0,0.0,0.0,0.0
41975,B,475.0,0.0,635.0,1.2369999994916725,,,0.0,0.0,0.0,0.0,0.0,0.0
41976,A,475.0,0.0,635.0,1.2763000004269998,,,0.0,0.0,0.0,0.0,0.0,0.0
41977,B,475.0,0.0,635.0,1.3650000000779983,,,0.0,0.0,0.0,0.0,0.0,0.0
41978,A,475.0,0.0,635.0,1.3204999995650724,,,0.0,0.0,0.0,0.0,0.0,0.0
41979,B,475.0,0.0,635.0,1.261000000340573,,,0.0,0.0,0.0,0.0,0.0,0.0
41980,A,475.0,0.0,635.0,1.2175000001661829,,,0.0,0.0,0.0,0.0,0.0,0.0
41981,B,475.0,0.0,635.0,1.6390999999202904,,,0.0,0.0,0.0,0.0,0.0,0.0
41982,A,475.0,0.0,635.0,1.5535000002273591,,,0.0,0.0,0.0,0.0,0.0,0.0
41983,B,475.0,0.0,635.0,2.261299999190669,,,0.0,0.0,0.0,0.0,0.0,0.0
41984,A,475.0,0.0,635.0,2.673299999514711,,,0.0,0.0,0.0,0.0,0.0,0.0
41985,B,475.0,0.0,635.0,1.8841000000975328,,,0.0,0.0,0.0,0.0,0.0,0.0
41986,A,475.0,0.0,635.0,2.5424999994356767,,,0.0,0.0,0.0,0.0,0.0,0.0
41987,B,475.0,0.0,635.0,2.65899999976682,,,0.0,0.0,0.0,0.0,0.0,0.0
41988,A,475.0,0.0,635.0,2.4819999998726416,,,0.0,0.0,0.0,0.0,0.0,0.0
41989,B,475.0,0.0,635.0,1.6869000000951928,,,0.0,0.0,0.0,0.0,0.0,0.0
41990,A,475.0,0.0,635.0,1.4365000006364426,,,0.0,0.0,0.0,0.0,0.0,0.0
41991,B,475.0,0.0,635.0,1.9541000001481734,,,0.0,0.0,0.0,0.0,0.0,0.0
41992,A,475.0,0.0,635.0,2.0164999996268307,,,0.0,0.0,0.0,0.0,0.0,0.0
41993,B,475.0,0.0,635.0,1.3331999998626998,,,0.0,0.0,0.0,0.0,0.0,0.0
41994,A,475.0,0.0,635.0,2.0513999998001964,,,0.0,0.0,0.0,0.0,0.0,0.0
41995,B,475.0,0.0,635.0,2.3134000002755783,,,0.0,0.0,0.0,0.0,0.0,0.0
41996,A,475.0,0.0,635.0,2.4051000000326894,,,0.0,0.0,0.0,0.0,0.0,0.0
41997,B,475.0,0.0,635.0,2.404500000011467,,,0.0,0.0,0.0,0.0,0.0,0.0
41998,A,475.0,0.0,635.0,1.7637000000831904,,,0.0,0.0,0.0,0.0,0.0,0.0
41999,B,475.0,0.0,635.0,1.7621000006329268,,,0.0,0.0,0.0,0.0,0.0,0.0
42000,A,475.0,0.0,635.0,1.5333000001191976,,,0.0,0.0,0.0,0.0,0.0,0.0
42001,B,475.0,0.0,635.0,1.6404999996666447,,,0.0,0.0,0.0,0.0,0.0,0.0
42002,A,475.0,0.0,635.0,2.19569999990199,,,0.0,0.0,0.0,0.0,0.0,0.0
42003,B,475.0,0.0,635.0,2.3233000001710025,,,0.0,0.0,0.0,0.0,0.0,0.0
42004,A,475.0,0.0,635.0,1.534699999865552,,,0.0,0.0,0.0,0.0,0.0,0.0
42005,B,475.0,0.0,635.0,1.9886999998561805,,,0.0,0.0,0.0,0.0,0.0,0.0
42006,A,475.0,0.0,635.0,1.6058999999586376,,,0.0,0.0,0.0,0.0,0.0,0.0
42007,B,475.0,0.0,635.0,1.354199999695993,,,0.0,0.0,0.0,0.0,0.0,0.0
42008,A,475.0,0.0,635.0,1.3873999996576458,,,0.0,0.0,0.0,0.0,0.0,0.0
42009,B,475.0,0.0,635.0,1.6966000002867077,,,0.0,0.0,0.0,0.0,0.0,0.0
42010,A,475.0,0.0,635.0,1.395799999954761,,,0.0,0.0,0.0,0.0,0.0,0.0
42011,B,475.0,0.0,635.0,1.2989999995625112,,,0.0,0.0,0.0,0.0,0.0,0.0
42012,A,475.0,0.0,635.0,1.3254999994387617,,,0.0,0.0,0.0,0.0,0.0,0.0
42013,B,475.0,0.0,635.0,1.428200000191282,,,0.0,0.0,0.0,0.0,0.0,0.0
42014,A,475.0,0.0,635.0,1.32229999962874,,,0.0,0.0,0.0,0.0,0.0,0.0
42015,B,475.0,0.0,635.0,1.2203000005683862,,,0.0,0.0,0.0,0.0,0.0,0.0
42016,A,475.0,0.0,635.0,1.2658000005103531,,,0.0,0.0,0.0,0.0,0.0,0.0
42017,B,475.0,0.0,635.0,1.4533000003211782,,,0.0,0.0,0.0,0.0,0.0,0.0
42018,A,475.0,0.0,635.0,1.3054000000920496,,,0.0,0.0,0.0,0.0,0.0,0.0
42019,B,475.0,0.0,635.0,1.1790000007749768,,,0.0,0.0,0.0,0.0,0.0,0.0
42020,A,475.0,0.0,635.0,1.3397000002441928,,,0.0,0.0,0.0,0.0,0.0,0.0
42021,B,475.0,0.0,635.0,1.4771000005566748,,,0.0,0.0,0.0,0.0,0.0,0.0
42022,A,475.0,0.0,635.0,1.424099999894679,,,0.0,0.0,0.0,0.0,0.0,0.0
42023,B,475.0,0.0,635.0,1.2520000000222353,,,0.0,0.0,0.0,0.0,0.0,0.0
42024,A,475.0,0.0,635.0,1.277700000173354,,,0.0,0.0,0.0,0.0,0.0,0.0
42025,B,475.0,0.0,635.0,1.3897999997425359,,,0.0,0.0,0.0,0.0,0.0,0.0
42026,A,475.0,0.0,635.0,1.366299999972398,,,0.0,0.0,0.0,0.0,0.0,0.0
42027,B,475.0,0.0,635.0,1.2575999999171472,,,0.0,0.0,0.0,0.0,0.0,0.0
42028,A,475.0,0.0,635.0,1.324900000327034,,,0.0,0.0,0.0,0.0,0.0,0.0
42029,B,475.0,0.0,635.0,1.37910000012198,,,0.0,0.0,0.0,0.0,0.0,0.0
42030,A,475.0,0.0,635.0,1.385900000059337,,,0.0,0.0,0.0,0.0,0.0,0.0
42031,B,475.0,0.0,635.0,1.2776000003213994,,,0.0,0.0,0.0,0.0,0.0,0.0
42032,A,475.0,0.0,635.0,1.3199999993958045,,,0.0,0.0,0.0,0.0,0.0,0.0
42033,B,475.0,0.0,635.0,1.3981000001876964,,,0.0,0.0,0.0,0.0,0.0,0.0
42034,A,475.0,0.0,635.0,1.3951000000815839,,,0.0,0.0,0.0,0.0,0.0,0.0
42035,B,475.0,0.0,635.0,1.2793999994755723,,,0.0,0.0,0.0,0.0,0.0,0.0
42036,A,475.0,0.0,635.0,1.2691000001723296,,,0.0,0.0,0.0,0.0,0.0,0.0
42037,B,475.0,0.0,635.0,1.3820999993185978,,,0.0,0.0,0.0,0.0,0.0,0.0
42038,A,475.0,0.0,635.0,1.4351999998325482,,,0.0,0.0,0.0,0.0,0.0,0.0
42039,B,475.0,0.0,635.0,1.2978999993720208,,,0.0,0.0,0.0,0.0,0.0,0.0
42040,A,475.0,0.0,635.0,1.2873000005129143,,,0.0,0.0,0.0,0.0,0.0,0.0
42041,B,475.0,0.0,635.0,1.4177000002746354,,,0.0,0.0,0.0,0.0,0.0,0.0
42042,A,475.0,0.0,635.0,3.0907000000297558,,,0.0,0.0,0.0,0.0,0.0,0.0
42043,B,475.0,0.0,635.0,2.13270000040211,,,0.0,0.0,0.0,0.0,0.0,0.0
42044,A,475.0,0.0,635.0,2.268500000354834,,,0.0,0.0,0.0,0.0,0.0,0.0
42045,B,475.0,0.0,635.0,1.9727999997485313,,,0.0,0.0,0.0,0.0,0.0,0.0
42046,A,475.0,0.0,635.0,2.373799999986659,,,0.0,0.0,0.0,0.0,0.0,0.0
42047,B,475.0,0.0,635.0,2.4776000000201748,,,0.0,0.0,0.0,0.0,0.0,0.0
42048,A,475.0,0.0,635.0,2.160600000024715,,,0.0,0.0,0.0,0.0,0.0,0.0
42049,B,475.0,0.0,635.0,2.2073999998610816,,,0.0,0.0,0.0,0.0,0.0,0.0
42050,A,475.0,0.0,635.0,2.4443000002065673,,,0.0,0.0,0.0,0.0,0.0,0.0
42051,B,475.0,0.0,635.0,1.7845000002125744,,,0.0,0.0,0.0,0.0,0.0,0.0
42052,A,475.0,0.0,635.0,1.9937999995818245,,,0.0,0.0,0.0,0.0,0.0,0.0
42053,B,475.0,0.0,635.0,2.3673000005146605,,,0.0,0.0,0.0,0.0,0.0,0.0
42054,A,475.0,0.0,635.0,2.541400000154681,,,0.0,0.0,0.0,0.0,0.0,0.0
42055,B,475.0,0.0,635.0,1.72389999988809,,,0.0,0.0,0.0,0.0,0.0,0.0
42056,A,475.0,0.0,635.0,1.7155999994429294,,,0.0,0.0,0.0,0.0,0.0,0.0
42057,B,475.0,0.0,635.0,1.5361999994638609,,,0.0,0.0,0.0,0.0,0.0,0.0
42058,A,475.0,0.0,635.0,1.6272000002572895,,,0.0,0.0,0.0,0.0,0.0,0.0
42059,B,475.0,0.0,635.0,1.6340000001946464,,,0.0,0.0,0.0,0.0,0.0,0.0
42060,A,475.0,0.0,635.0,1.5384999996967963,,,0.0,0.0,0.0,0.0,0.0,0.0
42061,B,475.0,0.0,635.0,1.3770000005024485,,,0.0,0.0,0.0,0.0,0.0,0.0
42062,A,475.0,0.0,635.0,1.7348999999740045,,,0.0,0.0,0.0,0.0,0.0,0.0
42063,B,475.0,0.0,635.0,1.4462999997704173,,,0.0,0.0,0.0,0.0,0.0,0.0
42064,A,475.0,0.0,635.0,1.354100000753533,,,0.0,0.0,0.0,0.0,0.0,0.0
42065,B,475.0,0.0,635.0,1.3380000000324799,,,0.0,0.0,0.0,0.0,0.0,0.0
42066,A,475.0,0.0,635.0,1.753900000039721,,,0.0,0.0,0.0,0.0,0.0,0.0
42067,B,475.0,0.0,635.0,1.3378999992710305,,,0.0,0.0,0.0,0.0,0.0,0.0
42068,A,475.0,0.0,635.0,1.1826999998447718,,,0.0,0.0,0.0,0.0,0.0,0.0
42069,B,475.0,0.0,635.0,1.3144999993528472,,,0.0,0.0,0.0,0.0,0.0,0.0
42070,A,475.0,0.0,635.0,1.6715000001568114,,,0.0,0.0,0.0,0.0,0.0,0.0
42071,B,475.0,0.0,635.0,1.6654000000926317,,,0.0,0.0,0.0,0.0,0.0,0.0
42072,A,475.0,0.0,635.0,1.2785999997504405,,,0.0,0.0,0.0,0.0,0.0,0.0
42073,B,475.0,0.0,635.0,1.3445000004139729,,,0.0,0.0,0.0,0.0,0.0,0.0
42074,A,475.0,0.0,635.0,1.3969000001452514,,,0.0,0.0,0.0,0.0,0.0,0.0
42075,B,475.0,0.0,635.0,1.2783999991370365,,,0.0,0.0,0.0,0.0,0.0,0.0
42076,A,475.0,0.0,635.0,1.2937999999849126,,,0.0,0.0,0.0,0.0,0.0,0.0
42077,B,475.0,0.0,635.0,1.342300000032992,,,0.0,0.0,0.0,0.0,0.0,0.0
42078,A,475.0,0.0,635.0,1.284500000110711,,,0.0,0.0,0.0,0.0,0.0,0.0
42079,B,475.0,0.0,635.0,1.2587000001076376,,,0.0,0.0,0.0,0.0,0.0,0.0
42080,A,475.0,0.0,635.0,1.3211999994382495,,,0.0,0.0,0.0,0.0,0.0,0.0
42081,B,475.0,0.0,635.0,1.4055999999982305,,,0.0,0.0,0.0,0.0,0.0,0.0
42082,A,475.0,0.0,635.0,1.3007999996261788,,,0.0,0.0,0.0,0.0,0.0,0.0
42083,B,475.0,0.0,635.0,1.325899999756075,,,0.0,0.0,0.0,0.0,0.0,0.0
42084,A,475.0,0.0,635.0,1.2762000005750451,,,0.0,0.0,0.0,0.0,0.0,0.0
42085,B,475.0,0.0,635.0,1.3324999999895226,,,0.0,0.0,0.0,0.0,0.0,0.0
42086,A,475.0,0.0,635.0,1.4474999998128624,,,0.0,0.0,0.0,0.0,0.0,0.0
42087,B,475.0,0.0,635.0,1.302399999985937,,,0.0,0.0,0.0,0.0,0.0,0.0
42088,A,475.0,0.0,635.0,1.2475000003178138,,,0.0,0.0,0.0,0.0,0.0,0.0
42089,B,475.0,0.0,635.0,1.343700000688841,,,0.0,0.0,0.0,0.0,0.0,0.0
42090,A,475.0,0.0,635.0,1.680100000157836,,,0.0,0.0,0.0,0.0,0.0,0.0
42091,B,475.0,0.0,635.0,1.4061000001674984,,,0.0,0.0,0.0,0.0,0.0,0.0
42092,A,475.0,0.0,635.0,1.2094999992768862,,,0.0,0.0,0.0,0.0,0.0,0.0
42093,B,475.0,0.0,635.0,1.3837000005878508,,,0.0,0.0,0.0,0.0,0.0,0.0
42094,A,475.0,0.0,635.0,1.4324000003398396,,,0.0,0.0,0.0,0.0,0.0,0.0
42095,B,475.0,0.0,635.0,1.4031000000613858,,,0.0,0.0,0.0,0.0,0.0,0.0
42096,A,475.0,0.0,635.0,1.2812000004487345,,,0.0,0.0,0.0,0.0,0.0,0.0
42097,B,475.0,0.0,635.0,1.3096000002406072,,,0.0,0.0,0.0,0.0,0.0,0.0
42098,A,475.0,0.0,635.0,1.473400000577385,,,0.0,0.0,0.0,0.0,0.0,0.0
42099,B,475.0,0.0,635.0,1.468100000238337,,,0.0,0.0,0.0,0.0,0.0,0.0
42100,A,475.0,0.0,635.0,1.3286999992487836,,,0.0,0.0,0.0,0.0,0.0,0.0
42101,B,475.0,0.0,635.0,1.20009999955073,,,0.0,0.0,0.0,0.0,0.0,0.0
42102,A,475.0,0.0,635.0,1.425800000106392,,,0.0,0.0,0.0,0.0,0.0,0.0
42103,B,475.0,0.0,635.0,1.3441000000966596,,,0.0,0.0,0.0,0.0,0.0,0.0
42104,A,475.0,0.0,635.0,1.3103000001137843,,,0.0,0.0,0.0,0.0,0.0,0.0
42105,B,475.0,0.0,635.0,1.269999999749416,,,0.0,0.0,0.0,0.0,0.0,0.0
42106,A,475.0,0.0,635.0,1.3849000006302958,,,0.0,0.0,0.0,0.0,0.0,0.0
